2,"[[915161, 947728, 13.514825812112893, array([3.33656527e-05, 3.31684808e+01]), [[915161, 915304, 915403, 915489, 947727], 12048.25, 32566.000018157836, array([2.73982856e-06])], [[(915018, 63.7275), (915247, 63.7275), (915387, 63.73), (915424, 63.72875), (943830, 65.04875), (979965, 65.04875)], [0.021205665429754106, 0.021205665429754106, 0.019034474044907768, 0.01654994489319961, 0.38876521290789867, 0.38876521290789867], [143, 143, 99, 86, 32238, 32238], [0.0001482913666416371, 0.0001482913666416371, 0.00019226741459502797, 0.00019244121968836755, 1.2059222436500362e-05, 1.2059222436500362e-05]], 6, [[(915161, 63.7025), (915304, 63.7075), (915403, 63.7125), (915489, 63.715), (947727, 64.79)], [0.02499999999999858, 0.02101785714285853, 0.0169594594594642, 0.016770488629155977, 0.25874999999999204], [229, 140, 37, 28406, 36135], [0.00010917030567684969, 0.00015012755102041808, 0.0004583637691747081, 5.903854336814749e-07, 7.160647571606256e-06]], 5]]","[1, 1]"
1,"[[1016264, 1025408, 26.93471087588909, array([-1.29807058e-05,  7.92888488e+01]), [[1016264, 1016336, 1021448, 1021678, 1025314, 1025406], 2036.48, 9142.0000007551, array([4.15999119e-06])], [[(1016192, 66.07625), (1016299, 66.07625), (1016988, 65.8375), (1021574, 65.99), (1024354, 65.77625), (1025360, 65.97375), (1025498, 65.97125)], [0.02032053024603897, 0.02032053024603897, 0.25012682397641584, 0.038097307354505006, 0.2157609453377063, 0.005202355341722864, 0.005202355341722864], [72, 72, 5112, 230, 3636, 92, 92], [0.00028222958675054127, 0.00028222958675054127, 4.892934741322689e-05, 0.00016564046675871742, 5.934019398726796e-05, 5.6547340670900695e-05, 5.6547340670900695e-05]], 7, [[(1016264, 66.09625), (1016336, 66.0975), (1021448, 66.02875), (1021678, 66.02625), (1025314, 65.98), (1025406, 65.97875)], [0.01999999999999602, 0.03407111756166614, 0.04293992586132589, 0.04424640287768966, 0.015280815109377954, 0.005833333333328028], [107, 689, 4586, 2780, 1006, 138], [0.0001869158878504301, 4.94500980575706e-05, 9.363263380140839e-06, 1.591597225816175e-05, 1.5189677047095383e-05, 4.227053140092774e-05]], 6]]","[3, 3, 65971, 66170, 65889, 66062, 65971, 66170]"
2,"[[1045662, 1052483, 33.453237417503075, array([2.09469635e-05, 4.41434811e+01]), [[1045662, 1045769, 1047010, 1047208, 1048060, 1052482], 1223.2, 6820.000001514961, array([3.51541324e-06])], [[(1045555, 66.08375), (1045690, 66.08375), (1046312, 66.15), (1047100, 66.09875), (1048025, 66.1375), (1050496, 66.38), (1056904, 66.38)], [0.03623864287049372, 0.03623864287049372, 0.0894596315691345, 0.021703424325600906, 0.04107748308162229, 0.23181753625578239, 0.23181753625578239], [107, 107, 1241, 198, 852, 4422, 4422], [0.000338678905331717, 0.000338678905331717, 7.208672970921394e-05, 0.00010961325416970154, 4.821300831176325e-05, 5.242368526815522e-05, 5.242368526815522e-05]], 7, [[(1045662, 66.04625), (1045769, 66.05), (1047010, 66.07625), (1047208, 66.07875), (1048060, 66.09625), (1052482, 66.19)], [0.037499999999994316, 0.042164389067522734, 0.028353426395938186, 0.02452432432433227, 0.044684844192644846, 0.18999999999999773], [135, 622, 788, 925, 2471, 6408], [0.00027777777777773566, 6.778840686096902e-05, 3.598150557860176e-05, 2.6512783053332184e-05, 1.8083708697954206e-05, 2.9650436953807385e-05]], 6]]","[2, 2]"
1,"[[1058625, 1062097, 23.234014065490868, array([-1.97501262e-05,  8.79575589e+01]), [[1058625, 1058949, 1061310, 1062040, 1062095], 746.75, 3470.000000681061, array([2.36229924e-06])], [[(1058301, 67.00125), (1058807, 67.00125), (1060723, 66.89125), (1061719, 66.9025), (1062067, 66.9675), (1062150, 66.96)], [0.044737026770022226, 0.044737026770022226, 0.1168957849560428, 0.08597465925315362, 0.01410161533287635, 0.01410161533287635], [324, 324, 2361, 730, 55, 55], [0.00013807724311735254, 0.00013807724311735254, 4.9511132975875815e-05, 0.00011777350582623783, 0.0002563930060522973, 0.0002563930060522973]], 6, [[(1058625, 67.05), (1058949, 67.0425), (1061310, 66.9975), (1062040, 66.98125), (1062095, 66.98125)], [0.048749999999998295, 0.04940240083507774, 0.09961972891566262, 0.01879310344827445, 0.0162801204819516], [506, 1916, 996, 348, 83], [9.63438735177832e-05, 2.5784134047535356e-05, 0.00010001980814825564, 5.400317082837486e-05, 0.00019614602990303132]], 5]]","[5, 3, 66959, 66990, 66959, 66990, 66893, 67121]"
2,"[[1053955, 1062467, 17.104377147255082, array([ 7.08642035e-05, -8.34516384e+00]), [[1053955, 1055207, 1062309, 1062386, 1062464], 2487.375, 8509.000021330723, array([4.85356937e-07])], [[(1052703, 66.55), (1054623, 66.55), (1057610, 67.155), (1062338, 66.965), (1062425, 66.94625), (1062542, 66.96)], [0.1601449413272782, 0.1601449413272782, 0.5534735654450493, 0.02842761125315363, 0.0035124255478429234, 0.0035124255478429234], [1252, 1252, 7102, 77, 78, 78], [0.00012791129498983882, 0.00012791129498983882, 7.793207060617423e-05, 0.0003691897565344627, 4.5031096767216964e-05, 4.5031096767216964e-05]], 6, [[(1053955, 66.3425), (1055207, 66.43125), (1062309, 66.935), (1062386, 66.94), (1062464, 66.945)], [0.20749999999999602, 0.23703590559085796, 0.03116539763112769, 0.014655172413824857, 0.005833333333342239], [1920, 2987, 4728, 87, 117], [0.00010807291666666459, 7.93558438536518e-05, 6.591666165636144e-06, 0.00016845025763017078, 4.985754985762597e-05]], 5]]","[3, 2]"
2,"[[1055673, 1066911, 14.12452463789054, array([4.24590959e-05, 2.16722078e+01]), [[1055673, 1055755, 1066518, 1066822, 1066908], 3977.125, 11235.000010094083, array([3.44973288e-06])], [[(1055591, 66.53125), (1055732, 66.53125), (1057610, 67.155), (1066627, 66.995), (1066865, 66.9775), (1066994, 66.99)], [0.03361590228204747, 0.03361590228204747, 0.5776277201149576, 0.0347740520634936, 0.007168787230813933, 0.007168787230813933], [82, 82, 10763, 304, 86, 86], [0.0004099500278298472, 0.0004099500278298472, 5.3667910444574704e-05, 0.00011438832915622894, 8.335799105597597e-05, 8.335799105597597e-05]], 6, [[(1055673, 66.495), (1055755, 66.49875), (1066518, 66.955), (1066822, 66.97), (1066908, 66.97125)], [0.03624999999999545, 0.04013911075614374, 0.041934124431634245, 0.010661764705886867, 0.010416666666671404], [141, 1878, 9017, 238, 129], [0.000257092198581528, 2.1373328411152148e-05, 4.65056276274085e-06, 4.479733069700364e-05, 8.074935400520468e-05]], 5]]","[2, 2]"
2,"[[1074675, 1077546, 17.00059276854411, array([5.85308472e-06, 6.04753403e+01]), [[1074675, 1074922, 1077326, 1077448, 1077543], 843.5, 2868.000000053391, array([8.88160154e-07])], [[(1074428, 66.80875), (1074753, 66.80875), (1075429, 66.90625), (1077371, 66.79875), (1077492, 66.8), (1077638, 66.8)], [0.04278935748212831, 0.04278935748212831, 0.1363326722091216, 0.017465981676330955, 0.018007758424801068, 0.018007758424801068], [247, 247, 2404, 122, 95, 95], [0.0001732362651098312, 0.0001732362651098312, 5.671076215021697e-05, 0.00014316378423222094, 0.00018955535184001125, 0.00018955535184001125]], 6, [[(1074675, 66.765), (1074922, 66.7675), (1077326, 66.78125), (1077448, 66.78125), (1077543, 66.7825)], [0.04375000000000284, 0.06562499999999716, 0.019990988671480636, 0.018295454545452117, 0.017499999999998295], [325, 676, 1942, 121, 146], [0.00013461538461539336, 9.70784023668597e-05, 1.0294020943089926e-05, 0.00015120210368142246, 0.00011986301369861845]], 5]]","[2, 1]"
2,"[[1083068, 1086394, 23.213412506993826, array([1.49156966e-05, 5.05807930e+01]), [[1083068, 1083940, 1084091, 1086312, 1086391], 715.75, 3323.000000376166, array([5.73239102e-07])], [[(1082196, 66.84625), (1083607, 66.84625), (1084001, 66.785), (1085204, 66.9325), (1086351, 66.79875), (1086470, 66.8)], [0.10270376448077201, 0.10270376448077201, 0.0355769800127419, 0.16513339697964824, 0.014275092957227287, 0.014275092957227287], [872, 872, 151, 2221, 79, 79], [0.00011777954642290368, 0.00011777954642290368, 0.0002356091391572311, 7.435092164774797e-05, 0.0001806973792054087, 0.0001806973792054087]], 6, [[(1083068, 66.735), (1083940, 66.74875), (1084091, 66.75125), (1086312, 66.78375), (1086391, 66.785)], [0.1112499999999983, 0.04573286802028065, 0.04478491271819962, 0.01954773321706682, 0.014170168067224154], [1411, 394, 1203, 1147, 119], [7.884479092841835e-05, 0.00011607326908700672, 3.72276913700745e-05, 1.7042487547573515e-05, 0.00011907704258171558]], 5]]","[4, 3, 66801, 66710, 66801, 66710, 66932, 66700]"
2,"[[1126424, 1136058, 13.851076857675826, array([5.78885789e-05, 1.96501665e+00]), [[1126424, 1126546, 1135907, 1135963, 1136055], 3476.625, 9631.000016063444, array([1.62380974e-06])], [[(1126302, 67.2025), (1126482, 67.2025), (1133686, 67.92875), (1135935, 67.7475), (1135989, 67.7475), (1136147, 67.7475)], [0.0270412338897712, 0.0270412338897712, 0.3362619116250398, 0.024820497719811208, 0.021694514460189218, 0.021694514460189218], [122, 122, 9361, 56, 92, 92], [0.0002216494581128787, 0.0002216494581128787, 3.5921580133002865e-05, 0.0004432231735680573, 0.00023580993978466542, 0.00023580993978466542]], 6, [[(1126424, 67.1725), (1126546, 67.17875), (1135907, 67.72125), (1135963, 67.725), (1136055, 67.72875)], [0.030000000000001137, 0.030201971127155502, 0.028506558470454024, 0.022500000000007958, 0.018749999999997158], [180, 7204, 2249, 54, 158], [0.00016666666666667298, 4.192389107045461e-06, 1.2675214971300145e-05, 0.00041666666666681404, 0.00011867088607593138]], 5]]","[2, 2]"
2,"[[1154858, 1159464, 15.270797051331472, array([2.28067277e-05, 4.17079363e+01]), [[1154858, 1154949, 1159114, 1159343, 1159461], 1507.125, 4603.000001197589, array([1.76095302e-07])], [[(1154767, 68.08), (1154879, 68.08), (1157275, 68.32375), (1159226, 68.18625), (1159373, 68.1725), (1159579, 68.1725)], [0.03305273615136883, 0.03305273615136883, 0.22215781648943533, 0.04016189067122866, 0.023059301693635348, 0.023059301693635348], [91, 91, 4165, 229, 118, 118], [0.0003632168807842729, 0.0003632168807842729, 5.333921164212133e-05, 0.00017537943524554, 0.00019541781096301143, 0.00019541781096301143]], 6, [[(1154858, 68.04625), (1154949, 68.04875), (1159114, 68.14375), (1159343, 68.14875), (1159461, 68.15125)], [0.033749999999997726, 0.03837124373956158, 0.05039338800614246, 0.02655612244896588, 0.021249999999994884], [112, 2396, 1951, 147, 206], [0.0003013392857142654, 1.6014709407162594e-05, 2.5829517173830067e-05, 0.00018065389421065224, 0.00010315533980580041]], 5]]","[2, 2]"
1,"[[1164021, 1167470, 38.01853486325759, array([-2.01142823e-06,  7.02410706e+01]), [[1164021, 1164071, 1164206, 1166171, 1166694, 1167467], 543.8399999999999, 3446.000000005668, array([2.18150092e-06])], [[(1163971, 67.88), (1164047, 67.88), (1164130, 67.86), (1165392, 67.715), (1166394, 67.83125), (1167235, 67.8175), (1168240, 67.8175)], [0.019673567139463444, 0.019673567139463444, 0.03950661859663285, 0.181968196174509, 0.06370274509134788, 0.07576113395266759, 0.07576113395266759], [50, 50, 135, 1965, 523, 773, 773], [0.00039347134278926887, 0.00039347134278926887, 0.00029264161923431737, 9.260467998702747e-05, 0.00012180257187638218, 9.800922891677568e-05, 9.800922891677568e-05]], 7, [[(1164021, 67.89875), (1164071, 67.9), (1164206, 67.9), (1166171, 67.895), (1166694, 67.895), (1167467, 67.8925)], [0.01875000000001137, 0.02578313253007991, 0.04873217115692796, 0.08962200598800507, 0.06865487514863844, 0.07500000000000284], [76, 83, 1262, 1002, 841, 1005], [0.00024671052631593905, 0.0003106401509648182, 3.861503261246273e-05, 8.944311974850806e-05, 8.163480992703738e-05, 7.462686567164462e-05]], 6]]","[5, 2, 67817, 68245, 67817, 68245, 67720, 67817]"
1,"[[1172006, 1196592, 13.857970320558627, array([-8.55489386e-06,  7.82251450e+01]), [[1172006, 1172404, 1172488, 1196373, 1196589], 8869.625, 24583.000000896962, array([4.37064969e-07])], [[(1171608, 68.14625), (1172274, 68.14625), (1172443, 68.165), (1184103, 67.36), (1196514, 67.9275), (1196805, 67.9275)], [0.05021536066038834, 0.05021536066038834, 0.030019583597933774, 0.735269521183028, 0.06159473347879896, 0.06159473347879896], [398, 398, 84, 23885, 216, 216], [0.00012616924789042298, 0.00012616924789042298, 0.00035737599521349733, 3.0783735448316017e-05, 0.00028516080314258777, 0.00028516080314258777]], 6, [[(1172006, 68.19875), (1172404, 68.195), (1172488, 68.195), (1196373, 67.99), (1196589, 67.98875)], [0.052500000000009095, 0.03432692307690388, 0.03310677530015482, 0.06894730481025135, 0.06125000000000114], [666, 169, 11660, 12411, 291], [7.882882882884248e-05, 0.00020311788802901705, 2.839346080630774e-06, 5.5553383941867175e-06, 0.0002104810996563613]], 5]]","[1, 1]"
1,"[[1204477, 1222401, 19.31650623798697, array([-6.11615224e-05,  1.41590175e+02]), [[1204477, 1221875, 1222034, 1222120, 1222193, 1222293], 5533.92, 17816.000033420143, array([4.53092461e-06])], [[(1187079, 66.5125), (1217810, 66.5125), (1221995, 66.8075), (1222080, 66.82875), (1222172, 66.8125), (1222244, 66.81), (1222393, 66.81)], [0.5945609166937089, 0.5945609166937089, 0.04359994544680035, 0.017151216042748274, 0.027774355981890153, 0.025870726369035424, 0.025870726369035424], [17398, 17398, 159, 86, 73, 100, 100], [3.417409568305029e-05, 3.417409568305029e-05, 0.0002742134933761028, 0.00019943274468311946, 0.0003804706298889062, 0.0002587072636903542, 0.0002587072636903542]], 7, [[(1204477, 67.9225), (1221875, 66.85875), (1222034, 66.85), (1222120, 66.84375), (1222193, 66.83875), (1222293, 66.83125)], [1.4099999999999966, 0.05970878136200497, 0.03274999999999295, 0.02206521739128675, 0.026979166666663446, 0.021249999999994884], [30731, 4185, 85, 92, 72, 149], [4.588200839543121e-05, 1.4267331269296288e-05, 0.0003852941176469759, 0.00023983931947050817, 0.00037471064814810343, 0.0001426174496643952]], 6]]","[9, 3]"
2,"[[1218838, 1223142, 23.844767868961842, array([4.51830968e-05, 1.15688355e+01]), [[1218838, 1219459, 1222338, 1223091, 1223139], 901.875, 4301.000004363992, array([7.57179779e-07])], [[(1218217, 66.705), (1219043, 66.705), (1221239, 66.8925), (1222818, 66.9175), (1223115, 66.8425), (1223187, 66.8475)], [0.05602661547868415, 0.05602661547868415, 0.14430453496743034, 0.09796042516448544, 0.009541045423210548, 0.009541045423210548], [621, 621, 2879, 753, 48, 48], [9.021999271929815e-05, 9.021999271929815e-05, 5.0123145177989e-05, 0.0001300935261148545, 0.00019877177965021975, 0.00019877177965021975]], 6, [[(1218838, 66.64), (1219459, 66.6675), (1222338, 66.7975), (1223091, 66.8325), (1223139, 66.83375)], [0.06499999999999773, 0.07301912568304658, 0.11240025332489267, 0.016060606060634086, 0.010416666666671404], [826, 2196, 1579, 297, 72], [7.869249394672849e-05, 3.3250967979529406e-05, 7.118445429062233e-05, 5.407611468226965e-05, 0.00014467592592599173]], 5]]","[5, 3, 66848, 66830, 66911, 66670, 66918, 66670]"
1,"[[1230364, 1237034, 16.790465984787517, array([-1.98310483e-05,  9.11995722e+01]), [[1230364, 1235993, 1236336, 1236541, 1237021], 1982.375, 6657.000001318631, array([2.85522561e-06])], [[(1224735, 66.43), (1233572, 66.43), (1236228, 66.6375), (1236506, 66.63375), (1236814, 66.60625), (1237501, 66.60625)], [0.3065463300193443, 0.3065463300193443, 0.04637506585534368, 0.04461203444058981, 0.06600407157820598, 0.06600407157820598], [5629, 5629, 343, 205, 480, 480], [5.445839936389133e-05, 5.445839936389133e-05, 0.00013520427363073958, 0.00021761968019799906, 0.0001375084824545958, 0.0001375084824545958]], 6, [[(1230364, 66.8), (1235993, 66.69), (1236336, 66.68125), (1236541, 66.6775), (1237021, 66.6675)], [0.36999999999999034, 0.07085937499999773, 0.04520683453236529, 0.04687499999997158, 0.06125000000000114], [8837, 2656, 278, 308, 687], [4.18694126966154e-05, 2.6678981551203964e-05, 0.00016261451270634998, 0.00015219155844146617, 8.915574963610064e-05]], 5]]","[2, 1]"
1,"[[1242876, 1248221, 14.54174321316961, array([-5.94265726e-06,  7.39660043e+01]), [[1242876, 1247886, 1247962, 1248066, 1248219], 1837.125, 5343.000000098844, array([1.37003444e-06])], [[(1237866, 66.3125), (1245466, 66.3125), (1247931, 66.53375), (1248030, 66.51125), (1248131, 66.52625), (1248372, 66.52625)], [0.25212673301770394, 0.25212673301770394, 0.01622808287534383, 0.03813975980675366, 0.022539551423633952, 0.022539551423633952], [5010, 5010, 76, 104, 153, 153], [5.032469720912254e-05, 5.032469720912254e-05, 0.00021352740625452408, 0.0003667284596803236, 0.00014731732956623498, 0.00014731732956623498]], 6, [[(1242876, 66.58), (1247886, 66.55), (1247962, 66.55), (1248066, 66.55), (1248219, 66.5475)], [0.2674999999999983, 0.020289046653147125, 0.023295454545518623, 0.03340346534653804, 0.021249999999994884], [7600, 2465, 99, 101, 241], [3.519736842105241e-05, 8.230850569228042e-06, 0.00023530762167190528, 0.00033072737966869346, 8.817427385889994e-05]], 5]]","[2, 2]"
2,"[[1271054, 1273274, 39.09493141415802, array([3.36983298e-05, 2.41077651e+01]), [[1271054, 1271827, 1271954, 1272019, 1272080, 1272114, 1273270], 396.77777777777777, 2216.000001269179, array([4.84973567e-06])], [[(1270281, 67.075), (1271422, 67.075), (1271883, 67.015), (1271978, 66.995), (1272046, 66.99), (1272097, 66.9875), (1272813, 67.15), (1274426, 67.15)], [0.12243707300802598, 0.12243707300802598, 0.046902142990386864, 0.02370080166354782, 0.016409315240114353, 0.012190700422546996, 0.15056269631707764, 0.15056269631707764], [773, 773, 127, 65, 61, 34, 1156, 1156], [0.00015839207374906337, 0.00015839207374906337, 0.00036930821252273123, 0.00036462771790073573, 0.0002690051678707271, 0.0003585500124278528, 0.00013024454698709137, 0.00013024454698709137]], 8, [[(1271054, 66.94), (1271827, 66.9675), (1271954, 66.97), (1272019, 66.97375), (1272080, 66.97375), (1272114, 66.975), (1273270, 67.015)], [0.13500000000000512, 0.05478850325383178, 0.030052631578968203, 0.018235294117630474, 0.014583333333348492, 0.0163582402234681, 0.13500000000000512], [1141, 461, 95, 68, 51, 716, 1613], [0.00011831726555653385, 0.00011884707864171752, 0.00031634349030492846, 0.00026816608996515405, 0.00028594771241859785, 2.2846704222720812e-05, 8.36949783013051e-05]], 7]]","[5, 3, 67151, 66992, 67040, 66992, 67150, 66992]"
2,"[[1284626, 1292390, 24.384573100251533, array([2.99526644e-05, 2.87620817e+01]), [[1284626, 1289749, 1291184, 1291717, 1292387], 1591.375, 7761.000003482557, array([1.22166449e-07])], [[(1279503, 67.59875), (1287901, 67.59875), (1290890, 67.56), (1291566, 67.52125), (1291924, 67.5525), (1293057, 67.5525)], [0.26060183309135354, 0.26060183309135354, 0.13232331905802042, 0.07332531789154828, 0.09385226401937175, 0.09385226401937175], [5123, 5123, 1435, 533, 670, 670], [5.086898947713323e-05, 5.086898947713323e-05, 9.221137216586788e-05, 0.00013757095289221067, 0.0001400780059990623, 0.0001400780059990623]], 6, [[(1284626, 67.24), (1289749, 67.39375), (1291184, 67.43625), (1291717, 67.4525), (1292387, 67.4725)], [0.35875000000000057, 0.18104215456675377, 0.10689718934912662, 0.08193086592177679, 0.0799999999999983], [8398, 2989, 676, 358, 1133], [4.2718504405810976e-05, 6.056947292296881e-05, 0.00015813193690699203, 0.00022885716737926475, 7.06090026478361e-05]], 5]]","[4, 3, 67553, 67221, 67553, 67221, 67600, 67221]"
2,"[[1284626, 1292478, 24.506177708261024, array([2.99071608e-05, 2.88206347e+01]), [[1284626, 1289749, 1291184, 1291717, 1292411], 1588.375, 7785.0000034718205, array([4.77392058e-07])], [[(1279503, 67.59875), (1287901, 67.59875), (1290890, 67.56), (1291566, 67.52125), (1291924, 67.5525), (1293105, 67.5525)], [0.2606529422959518, 0.2606529422959518, 0.13251043860183742, 0.07354319788679575, 0.09408643431286023, 0.09408643431286023], [5123, 5123, 1435, 533, 694, 694], [5.087896589809717e-05, 5.087896589809717e-05, 9.234176906051388e-05, 0.00013797973337109897, 0.0001355712309983577, 0.0001355712309983577]], 6, [[(1284626, 67.24), (1289749, 67.39375), (1291184, 67.43625), (1291717, 67.4525), (1292411, 67.4725)], [0.35875000000000057, 0.18104215456675377, 0.10689718934912662, 0.08193086592177679, 0.0799999999999983], [8398, 2989, 676, 358, 1181], [4.2718504405810976e-05, 6.056947292296881e-05, 0.00015813193690699203, 0.00022885716737926475, 6.77392040643508e-05]], 5]]","[5, 3, 67553, 67221, 67521, 67221, 67600, 67221]"
2,"[[1348800, 1354360, 39.103826803003905, array([ 8.11938210e-05, -4.25424913e+01]), [[1348800, 1351630, 1351751, 1352102, 1353628, 1354359], 852.96, 5559.000018315035, array([2.03149597e-06])], [[(1345970, 67.29375), (1350928, 67.29375), (1351713, 67.25), (1352015, 67.28875), (1353151, 67.44875), (1354075, 67.4975), (1355090, 67.4975)], [0.14923516468198272, 0.14923516468198272, 0.04174801522630389, 0.0559774812955709, 0.12374130068201339, 0.09746821011252393, 0.09746821011252393], [2830, 2830, 121, 351, 1526, 731, 731], [5.273327373921651e-05, 5.273327373921651e-05, 0.000345024919225652, 0.00015948000369108518, 8.108866361861952e-05, 0.00013333544475037474, 0.00013333544475037474]], 7, [[(1348800, 66.97125), (1351630, 67.20125), (1351751, 67.2125), (1352102, 67.24), (1353628, 67.36375), (1354359, 67.4225)], [0.3225000000000051, 0.05337579617835786, 0.042375827814566946, 0.061003521126750115, 0.11016639610389234, 0.07500000000000284], [4958, 785, 302, 1136, 924, 1015], [6.504638967325638e-05, 6.799464481319473e-05, 0.00014031731064426142, 5.3700282681998344e-05, 0.00011922770141113889, 7.389162561576635e-05]], 6]]","[5, 3, 67498, 67350, 67468, 67350, 67498, 67350]"
2,"[[1347956, 1359287, 19.80504440158122, array([ 5.84458286e-05, -1.18963962e+01]), [[1347956, 1356507, 1356540, 1359017, 1359283], 2859.625, 11327.000019374338, array([1.23485945e-06])], [[(1339405, 67.515), (1356094, 67.515), (1356523, 67.41375), (1358476, 67.63), (1359077, 67.585), (1359549, 67.585)], [0.1533587436142465, 0.1533587436142465, 0.027035483162277885, 0.1291407799858444, 0.04901483702165699, 0.04901483702165699], [8551, 8551, 33, 2477, 266, 266], [1.7934597545812945e-05, 1.7934597545812945e-05, 0.0008192570655235722, 5.213596285258151e-05, 0.00018426630459269545, 0.00018426630459269545]], 6, [[(1347956, 66.88625), (1356507, 67.385), (1356540, 67.3875), (1359017, 67.5325), (1359283, 67.54875)], [0.6287499999999966, 0.03252622377623027, 0.028132360471076368, 0.0569925124791979, 0.03624999999999545], [16689, 429, 1953, 601, 472], [3.767451614836099e-05, 7.58187034410962e-05, 1.4404690461380629e-05, 9.482947167919784e-05, 7.680084745761748e-05]], 5]]","[5, 3, 67586, 67155, 67583, 67155, 67630, 67165]"
2,"[[1350522, 1361334, 14.260273069297115, array([5.75785519e-06, 5.94125835e+01]), [[1350522, 1350759, 1361042, 1361134, 1361332], 3790.25, 10810.000000180678, array([1.73759593e-06])], [[(1350285, 67.2225), (1350720, 67.2225), (1358476, 67.63), (1361062, 67.27), (1361233, 67.25875), (1361530, 67.2625)], [0.03266634909083166, 0.03266634909083166, 0.39550842425378363, 0.02061861073797644, 0.008384017500866037, 0.008384017500866037], [237, 237, 10283, 92, 198, 198], [0.0001378326965857876, 0.0001378326965857876, 3.8462357702400434e-05, 0.00022411533410843956, 4.234352273164665e-05, 4.234352273164665e-05]], 6, [[(1350522, 67.18875), (1350759, 67.19), (1361042, 67.25), (1361134, 67.24875), (1361332, 67.25125)], [0.033749999999997726, 0.03454905879318915, 0.02278422273784031, 0.016513157894721076, 0.008750000000006253], [435, 7756, 2586, 171, 297], [7.75862068965465e-05, 4.454494429240478e-06, 8.810604306976144e-06, 9.656817482293026e-05, 2.9461279461300514e-05]], 5]]","[1, 2]"
1,"[[1387497, 1391195, 16.461143964404442, array([-5.41279771e-05,  1.42402959e+02]), [[1387497, 1387840, 1391005, 1391114, 1391188], 1121.125, 3691.0000054185857, array([1.76636619e-06])], [[(1387154, 67.24375), (1387615, 67.24375), (1390441, 67.0475), (1391071, 67.0775), (1391151, 67.09875), (1391262, 67.0875)], [0.050415717923669945, 0.050415717923669945, 0.09370005473302001, 0.029599429180962034, 0.00401919101561532, 0.00401919101561532], [343, 343, 3165, 109, 74, 74], [0.00014698460036055377, 0.00014698460036055377, 2.9605072585472357e-05, 0.000271554396155615, 5.431339210290973e-05, 5.431339210290973e-05]], 6, [[(1387497, 67.30125), (1387840, 67.28125), (1391005, 67.11), (1391114, 67.105), (1391188, 67.10125)], [0.05749999999999034, 0.05312500000002274, 0.03564285714284665, 0.01607812500003547, 0.006249999999994316], [461, 2826, 630, 80, 111], [0.00012472885032535866, 1.8798655343249375e-05, 5.657596371880421e-05, 0.00020097656250044337, 5.63063063062551e-05]], 5]]","[4, 3, 67087, 67107, 67087, 67107, 67048, 67107]"
2,"[[1398104, 1402167, 17.649359113634922, array([1.31381762e-06, 6.53293183e+01]), [[1398104, 1398278, 1401595, 1402091, 1402166], 1150.75, 4062.0000000030773, array([3.62902077e-07])], [[(1397930, 67.19), (1398196, 67.19), (1400803, 67.2925), (1401741, 67.2125), (1402111, 67.185), (1402241, 67.185)], [0.023707140704175345, 0.023707140704175345, 0.12278201816293688, 0.04154965723324722, 0.013563544713008469, 0.013563544713008469], [174, 174, 3317, 496, 75, 75], [0.0001362479350814675, 0.0001362479350814675, 3.7015983769350884e-05, 8.3769470228321e-05, 0.0001808472628401129, 0.0001808472628401129]], 6, [[(1398104, 67.16625), (1398278, 67.16625), (1401595, 67.17125), (1402091, 67.17125), (1402166, 67.17125)], [0.02374999999999261, 0.026974012274635584, 0.053702025586360946, 0.015236486486500667, 0.013750000000001705], [266, 2607, 938, 370, 130], [8.92857142856865e-05, 1.0346763434842955e-05, 5.725162642469184e-05, 4.1179693206758556e-05, 0.0001057692307692439]], 5]]","[3, 2]"
2,"[[1449158, 1455845, 24.99376869618333, array([1.35161767e-05, 4.79567792e+01]), [[1449158, 1454507, 1454778, 1455348, 1455694, 1455843], 1604.8, 6685.000000605834, array([3.26609357e-06])], [[(1443809, 67.82125), (1452629, 67.82125), (1454622, 67.6725), (1455067, 67.67375), (1455531, 67.6675), (1455768, 67.645), (1455992, 67.655)], [0.23048059203614457, 0.23048059203614457, 0.05479285186778782, 0.05002815323511811, 0.03750664724509534, 0.011803313366563373, 0.011803313366563373], [5349, 5349, 271, 570, 346, 149, 149], [4.308853842515322e-05, 4.308853842515322e-05, 0.00020218764526858972, 8.776868988617212e-05, 0.0001084007145812004, 7.921686823196894e-05, 7.921686823196894e-05]], 7, [[(1449158, 67.54375), (1454507, 67.6175), (1454778, 67.61875), (1455348, 67.6275), (1455694, 67.6325), (1455843, 67.63375)], [0.2775000000000034, 0.06358316608127268, 0.054188202247189565, 0.042464978448265356, 0.019525316455712982, 0.014598214285697964], [8820, 1993, 445, 464, 237, 224], [3.1462585034013995e-05, 3.190324439602242e-05, 0.00012177124100492038, 9.151935010402016e-05, 8.238530150089866e-05, 6.517059948972306e-05]], 6]]","[3, 3, 67656, 67558, 67656, 67558, 67821, 67558]"
