importance,k,r_squared_of_trend,tops_count,peaks_count,trend_touching_std,trend_touching_mean,trend_touching_median,tops_height_std,tops_height_mean,tops_height_median,peaks_width_std,peaks_width_mean,peaks_width_median,tops_width_std,tops_width_mean,tops_width_median,peaks_height_std,peaks_height_mean,peaks_height_median,tops_HW_ratio_std,tops_HW_ratio_mean,tops_HW_ratio_median,trend_lenght_high_ratio,coeff_of_stand_deviat_before,average_grade,coeff_of_stand_deviat_after_norm
0.1673944149673635,0.5976666003072167,0.0006129789798622226,0.0,0.0,0.5273539635655576,0.4605898838579497,0.5063976151244213,0.44541700998787787,1.0,1.0,0.17883200496975882,0.8049102652753389,0.7165421717011867,0.18376517223532657,0.7987530121206703,0.5919657477015278,0.04199289865740435,0.1446094929642096,0.34867734986545673,0.019154806227870722,0.09173994483680002,0.09173994483680002,0.0065659310287300016,0.9151304682324436,0,1.0295431060561997
0.07483604692306961,0.5973009403329356,0.0018723883961287331,0.25,0.25,0.6619476812925787,0.7080116086055654,0.9143519588396593,0.5318459301900773,0.38569933597586537,0.237231384390079,0.15848329125211716,0.2591570487821227,0.26543433685488577,0.46197095405972266,0.25693958669345845,0.13204381925474734,0.06490648680155349,0.13736659681173757,0.21717032990710394,0.03424558670836453,0.09890720914443335,0.09890720914443335,0.0034316902801604598,0.30432674367191886,0,0.8382133542149782
0.04401511500566204,0.6582888961518184,0.0015392224691078158,0.0,0.0,0.670049518607105,0.6631226727349793,0.8865473226546691,0.060825195276945014,0.05551915471624659,0.05041352345608161,0.22495273429233192,0.4725962762727767,0.3551222131312007,0.4355426484560578,0.45595081695998035,0.28461426159665637,0.033503785788816874,0.07214749297095185,0.1174951157593494,0.02635069503176041,0.02600612758110878,0.02600612758110878,0.010238348773878513,0.3584921757052631,1,0.8491606458927612
0.0424519459353502,0.6547991099286029,0.0026211904605595447,0.0,0.0,0.7214684057046009,0.2694414914427973,0.34347538327680655,0.03483616171315315,0.02382924598940058,0.02186685200135589,0.39984872869733973,0.7521965396514325,0.48033943114920513,0.5600270646786408,0.7443755815670797,0.3541254497845351,0.009020538669814643,0.015917617645956325,0.027209800081991094,0.005394091731240529,0.009820375682180662,0.009820375682180662,0.06438082271122343,0.2679572164333363,1,0.9226282186015198
0.032055924442604584,0.656981642210255,0.0002005453830460276,0.25,0.25,0.7987856409918321,0.744703268563338,0.9941237358370812,0.08807751787882596,0.026893946131996513,0.007857705717853663,0.3117110245191381,0.154058852887182,0.010394606176737486,0.702197273217068,0.14542679506607933,0.007455614734041416,0.048122667946631045,0.053006816918038185,0.004208627575640704,0.06738868246591714,0.10695934872242917,0.10695934872242917,0.009010241605687044,0.3041530201062108,0,0.8656215537763216
0.005785510219705901,0.627590607389122,0.0001449797969017117,0.0,0.0,0.8408457863011249,0.654286759530567,0.9521954915148378,0.03728831716843439,0.013218848814302539,0.006404536780533076,0.2477620490610866,0.30872941730424575,0.14289722126032917,0.7020446779646177,0.28691213418558015,0.05193153079167899,0.0060563099090447685,0.00974585079682412,0.007642835670456064,0.011227614663887367,0.01764345135975796,0.01764345135975796,0.0651164114955083,0.27475727855065274,0,0.9591093053227538
0.010937351169882792,0.5086391000523592,0.001074180643478129,0.0,0.0,0.9517008903968985,0.3577212565588929,0.4792911257735261,0.2961510571918916,0.242057137961117,0.17827195837257823,0.309493604485995,0.3320958127974549,0.24702465650747685,0.6521031904971356,0.31101599960547127,0.08527182551069727,0.046192595892588464,0.0661919520499485,0.08850803246084873,0.04172062712579337,0.12123482422832434,0.12123482422832434,0.009376629728626313,0.5412584339903546,0,1.2396199513850068
0.04176770793379842,0.6383520146058627,0.0020720167918107575,0.25,0.25,0.9518472820418179,0.48160820780123326,0.9380920551141745,0.06933951060086799,0.026173370521651963,0.01583075186768884,0.23171496986231713,0.16238974325904643,0.056173310925805714,0.636891489582841,0.15426615557267578,0.029169122870933796,0.02599983066751676,0.036302232876969986,0.014140436089602098,0.1215214420625284,0.10235790413567208,0.10235790413567208,0.013845636572508127,0.14027251452705708,0,1.085173065058814
0.03766977533290827,0.5539069448935396,0.0008564784244087688,0.0,0.0,0.23526685590349553,0.8484408690283214,0.8828961694132313,0.4963968631804485,0.3870525324698287,0.3084222747674644,0.5102013385309094,0.8222499674780063,0.2676068396854865,0.6705510440286664,0.8166399749787433,0.2527689891237814,0.11607362391785107,0.1790831174886752,0.1596271387360875,0.11866117771440482,0.18905434513498262,0.18905434513498262,0.00515669466350884,0.10309752872641381,1,1.4203135030494707
0.06968811502479302,0.8781633200069077,0.0015024561327865462,0.0,0.0,0.7758815632824098,0.5139727756042854,0.6990977990924986,0.010142762891245048,0.0024129693602660323,0.0020140562553252216,0.23293453954944407,0.35186712456145564,0.251475241422532,0.32419758595255344,0.33141131637877036,0.14267162943709746,0.0004879303768526531,0.000638019812538061,0.0009953954093590762,0.0003749568049660055,0.0005706366576632197,0.0005706366576632197,0.5760313394350385,0.9324139455325311,1,1.0259842336109273
0.0008939532782009968,0.6329550000015073,0.0023425621651981306,0.0,0.0,0.004395707483102674,0.9965852094761553,0.9950410439961754,0.124777177083154,0.05243437164188872,0.005491101064656302,0.7553675486498737,0.994684395822439,0.010803533447838931,0.9931737450873492,0.9945166293295612,0.008794993735968228,0.07797427644317108,0.09645170252847321,0.0031688298845264887,0.02780167713000565,0.054561769652859235,0.054561769652859235,0.01218541114931817,0.19572608730875188,1,1.0301409340211247
0.16955942992125134,0.38472724311695106,0.00214446198767783,0.25,0.25,0.5530494675815981,0.6939348612567068,0.8592327428235954,0.30447339156775244,0.30066340461769625,0.21869586848100128,0.122616427735334,0.32261889693532275,0.4022233566477446,0.23603478859613383,0.32427478487773825,0.23413392524610005,0.014915013379126554,0.04027709276638363,0.08890197934039724,0.0057749988956842715,0.04400270247773526,0.04400270247773526,0.015890435237394012,0.8935134096834237,0,1.0377927531296476
0.11324194476116992,0.6249447276460139,0.0032918881468813354,0.25,0.25,0.8164183158851939,0.5171136726748051,0.86679398714848,0.6605023710124104,0.42549464712665,0.174306769084334,0.1617261873152745,0.19352926212478175,0.18362606783719887,0.3719019347184484,0.18730625344574234,0.09092003624149275,0.04481834359904266,0.08493004528655343,0.10263888683299652,0.01942243872287787,0.0973643330079026,0.0973643330079026,0.005602159085749159,0.5321628712030694,0,1.2428507577607044
0.021662751260061848,0.7026395783866802,0.0008161734199436488,0.0,0.0,0.12015221070320274,0.9128730953389893,0.9429471577551054,0.022410507862158,0.011972102770531371,0.005177994561779928,0.6183238886725964,0.9099141700846028,0.15693524816682636,0.7575812388430543,0.9070709591836275,0.14520874871140754,0.002616622550055942,0.0033138391014984002,0.0012678314856335432,0.001460369839037669,0.002252226661450169,0.002252226661450169,0.31049348812198035,0.7178737202572947,1,1.143475194585193
0.06796243212198058,0.6121579433482417,0.0017334143816868691,0.25,0.25,0.9243781101729446,0.44503238156003033,0.8049747161409285,0.6892473210615028,0.3108013773188208,0.12841229702608045,0.1971775318627612,0.1543439709682667,0.12581952509313052,0.5255590048942395,0.14572931513214205,0.008417734686012463,0.062012624314875794,0.0965264104170834,0.08543897529563949,0.17923487354705758,0.4092130871040866,0.4092130871040866,0.004425135605162469,0.2548979522325611,0,1.1045832536331925
0.03909486714728578,0.6500057795692407,0.0022684223011022924,0.0,0.0,0.7036439071554005,0.6360694464513356,0.8693631114447754,0.013126269897166292,0.008124266758670489,0.0060960992293746,0.13793298972932203,0.43761542394323744,0.386178948466059,0.4545606312667024,0.41986592928146144,0.23699689477972774,0.00020370351429244827,0.0005434748542236728,0.0014615638065398307,0.0007612777473981163,0.001619346815576343,0.001619346815576343,0.688934807433075,0.8338350729141375,1,1.1293092343508668
0.0005381801333077075,0.6024822443733928,0.0009219835085263977,0.0,0.0,0.8305363388708272,0.6427703993156277,0.9558268453572532,0.6086848925428076,0.20646470399087546,0.05551299841684333,0.30046058777797147,0.24479784124364537,0.012448364234918297,0.7231177125308565,0.22096280512050917,0.004798077891338692,0.12567291120131244,0.16443509895584754,0.014449499682797911,0.2036408873220631,0.5163525679317151,0.5163525679317151,0.0025891249120877,0.2920831862661306,0,0.948825113988472
0.0011997284073243706,0.6063120213136421,0.0011611818669312684,0.0,0.0,0.999020075333739,0.36746831102839567,0.5009352537097426,0.5993436947514501,0.25391938586486645,0.1139150991663293,0.3133685593876379,0.27713558509507885,0.01387134728762964,0.7535545987997492,0.2543211648214905,0.009054494164788037,0.14055903642134826,0.18617573303390225,0.017215650339765097,0.33661988066317045,0.5787490998332884,0.5787490998332884,0.0022996423696572768,0.23347483311556572,0,1.0695391221866755
0.05005467026866014,0.942837063269654,0.00011555266974085024,0.0,0.0,0.27494487970085746,0.8683048072169998,0.9606316188720923,0.028753481446623517,0.009685720579462879,0.0021491330702571587,0.4733355811065555,0.7726882762889667,0.09813513535014488,0.5504667589779394,0.7655140606394948,0.33417171079170677,0.0017983670817738673,0.0025431992069045602,0.0004232796491826961,0.0013092618157678594,0.0006835801384642951,0.0006835801384642951,0.3475664938808404,0.8132506853889222,0,1.0142009691312512
0.0032019701977117204,0.6176000899681802,0.00037193990908741733,0.0,0.0,0.02015516033741914,0.989434770324293,0.9946930086727784,0.8283116849498663,0.4736848167866132,0.18170478075712862,0.8840043282818487,0.9811832045608797,0.03301487352255586,0.96154494287147,0.9805893251687031,0.029684896724227444,0.5037474104246242,0.5370138514622647,0.05584695402969615,0.19651195559117937,0.38710385091928373,0.38710385091928373,0.0011690959876466433,0.1634128961142282,1,1.1118713213775844
0.04048600302867377,0.6253368238691845,0.002369146458763633,0.0,0.0,0.7486999780787934,0.5638413279778428,0.8004322960299686,0.6333773932909939,0.5860411746789452,0.5466367702557339,0.16259053705897147,0.4017799047824501,0.5769701892038079,0.4624718069226482,0.38289940051776833,0.23971739636835876,0.02092196969386806,0.052143601751761505,0.14953735532791446,0.028951821072992188,0.1190510344215524,0.1190510344215524,0.013384061607924635,0.9397929051614992,0,1.0299605059188952
0.07703507448640484,0.6235270817046838,0.003089977366868272,0.5,0.5,0.7297756935776527,0.765933405005397,0.9702710040567508,0.6935318329977245,0.26928422908258487,0.12551216264570939,0.2386349884935506,0.06924927365977059,0.028173534012925876,0.616938561247711,0.06711631882382636,0.01171291494863947,0.1289838962306646,0.1508351890811225,0.036872413622268944,0.14979249623471938,0.4008762744538304,0.4008762744538304,0.0018936817648837418,0.24000721562642272,0,0.9718554330078807
0.020321435383827833,0.7972811797901204,0.0007483349396992051,0.0,0.0,0.12011278558977889,0.9321709278121026,0.9692587387498843,0.022363722186121555,0.016323718975108946,0.014411685657869152,0.674698614827053,0.9036065694711509,0.10943915629059575,0.7768921550885045,0.9005642835453906,0.1564156747534659,0.004656031727750572,0.005630929212687744,0.0015039427517380812,0.003094941298728534,0.005790211668532581,0.005790211668532581,0.19404649084877246,0.5228853189202122,1,1.2231318500692416
0.06671008310226449,0.7911752720932919,0.0014480695786307789,0.0,0.0,0.35708322660380165,0.7965139638410529,0.9090462727577013,0.011739295715339774,0.010014601762527706,0.009734101354304022,0.39950904264031284,0.7190077682396993,0.3211241211364453,0.3941415037407208,0.7101393349113879,0.4546393103075869,0.0008736879862681072,0.0012523158307526402,0.0015039427517380812,0.0009320614029624485,0.0015832672761036197,0.0015832672761036197,0.5623190692789706,0.9415374121083544,1,1.011873773903865
0.058173968430108365,0.7960454926141004,0.0012778661980857582,0.25,0.25,0.7639430120055559,0.6922686126764218,0.9651923320396555,0.01974711153340821,0.009422136925075094,0.005615826725641795,0.21880053164683672,0.1697954959850982,0.10159039326648701,0.5528814376443966,0.16212391329679154,0.05470286202158176,0.0017535686048384467,0.002282667114743948,0.0013646976460866863,0.004515935855335416,0.010856983616154357,0.010856983616154357,0.19280586577395784,0.5146880907958662,1,1.2274528145739603
0.016973467576233327,0.7136157552653485,0.0011211233253978533,0.0,0.0,0.09565246621917671,0.9167909722874915,0.9345174519890301,0.037137114760480795,0.017354665513426668,0.004136959858113532,0.6633488286460341,0.9393272752971538,0.1541015577543615,0.7951127073979379,0.9374123753353172,0.12128156614994272,0.0019641577858761504,0.0022812446942709415,0.0007036001803777676,0.0007935446354696436,0.0021546428735724926,0.0021546428735724926,0.43050854125334925,0.8468384606607701,0,1.068243224620645
0.15661454919870169,0.6502204991806652,0.0007437808596286623,0.25,0.25,0.750355725838841,0.2135382039570648,0.27920502035825606,0.03862965092392663,0.025142702516790332,0.024736879038463052,0.22839447154534198,0.4057756363301224,0.461875922950078,0.28443023810758644,0.41250693837554064,0.5153235999552758,0.002727643014607298,0.0051806990867278215,0.012502546175224867,0.00403114804261676,0.0069481494532998055,0.0069481494532998055,0.13231636456262486,0.22196021913690428,0,1.2987465631317268
0.13947373644069166,0.931789600079309,0.0015016839558086583,0.0,0.0,0.5160391174632268,0.6515185700253754,0.7571491332218119,0.00530269924751971,0.006146693403292377,0.0064201192451558385,0.2464988035249009,0.5893050915787098,0.4419844102686996,0.23046690755373975,0.576343094761951,0.581938423595517,0.0006764577327405243,0.0013681344062233414,0.0028934693531959686,0.0006974420337045059,0.0008876977790433268,0.0008876977790433268,0.4710574143828476,0.8710623023967866,1,1.0567274362590116
0.04294502444181389,0.6836101516103867,0.0003590987682211693,0.0,0.0,0.19861168904086965,0.785325012192743,0.8010973880767505,0.005100819271703279,0.004021835585905874,0.0025710342812535853,0.4406889176734258,0.9188893847996187,0.6896097922342189,0.5758653848974462,0.9163294418481119,0.35749349433942357,0.0005685304004916011,0.0008240577527790172,0.002395276908948092,0.0006616615019716042,0.0006116678292208557,0.0006116678292208557,0.8533864945365004,0.9300816655020177,1,1.051401973881485
0.021043194733559898,0.6999404282543055,0.000709599917380577,0.0,0.0,0.12249375079677317,0.867547786262669,0.8699223624016761,0.025010942963072783,0.018333428878689526,0.014288770633815829,0.5860995626586133,0.9709711027607272,0.33189750002067026,0.7443788871184579,0.9700549178607104,0.2560640423487393,0.004849615288038092,0.007102699129675974,0.006967641628002565,0.003442250832404774,0.004547111720464465,0.004547111720464465,0.16464760028017442,0.3252490825298006,0,1.3374447574236392
0.07980126186082165,0.6818722882369819,0.0013072225981243344,0.0,0.0,0.4207193571642272,0.549157852553132,0.5638128482592492,0.01047744821822837,0.012102467094150964,0.015182057074408985,0.20000020408833852,0.899835842173292,0.7973072790384017,0.2863938787269157,0.8966745478200364,0.8569344667077212,0.00044613753061574995,0.0015893268081394064,0.004826636980850695,0.0008821646476028471,0.001061790583299987,0.001061790583299987,0.5496866347657763,0.9467378616998217,0,1.0086391858106918
0.10661309758456496,0.6749257980518012,0.0017185848112198105,0.25,0.25,0.21139019175100698,0.7957357160789996,0.8471627433484568,0.01904482738580217,0.017510225348238272,0.01571516655849209,0.419524609938461,0.6397156454503667,0.3216444265481475,0.5039333087618875,0.6607253142305409,0.28944383423112346,0.0032393755731275615,0.004756160286815927,0.006037917692184561,0.002962876600336382,0.004089001412806159,0.004089001412806159,0.18184446775573804,0.4274980014147046,0,1.2861842213893258
0.07932634030363252,0.6787034277624178,0.00112995397707111,0.0,0.0,0.42472999917429677,0.5460090616311707,0.5598289319372515,0.010408964243444948,0.01220837718948896,0.015442387104087945,0.20182855652308926,0.902293541923851,0.7917210019982638,0.28750732991710054,0.8992098153604318,0.8679263456541192,0.00045484576174987466,0.001608887924891137,0.004826636980850695,0.0009072627108799242,0.00108834524787353,0.00108834524787353,0.5458402137814041,0.9563865490586579,0,1.0159625195624047
0.06074857699891642,0.6750554729635385,0.0007005452232276515,0.0,0.0,0.23618624003894498,0.7874572197004174,0.829538229322254,0.01770188795340551,0.019962312647201608,0.017355361741017265,0.423054511299526,0.8685034474120137,0.41139405326074513,0.4954850182853432,0.8643532671660203,0.3175578386204028,0.00326830269761431,0.005884900336778595,0.00790616421305544,0.0008579180692178868,0.0021523530421824573,0.0021523530421824573,0.18158817953964687,0.424382349389302,0,1.292954566727102
0.07491129992443024,0.7273317281210891,0.00013679009894422252,0.0,0.0,0.7737354000927703,0.4996868665085184,0.6904816731327805,0.0077441233760976395,0.0032603836764328715,0.002065351589200883,0.11376904673491085,0.3619664911198977,0.4578277864947456,0.29914404143166873,0.341829430393043,0.1698726875518653,0.0002887730464016107,0.000827618012253977,0.0027613850291994357,0.0008305815849890533,0.0009955656261538125,0.0009955656261538125,0.5066937525521547,0.9083895807322688,0,1.0251105159594893
0.047839417049708975,0.6352214645830891,0.0011186882138597594,0.0,0.0,0.2755523784086274,0.8749825921118946,0.9694356593219845,0.0186612059247893,0.011645158567629238,0.010331272718272128,0.48526357266451503,0.7672056911798274,0.21221687405680387,0.5617666093649444,0.7598584389300105,0.32973607986910014,0.003073981314361815,0.004432565991105575,0.003072454967229909,0.0018868223740228466,0.003205212830102356,0.003205212830102356,0.2161738259205055,0.5591945283375821,1,1.203052216124286
0.03475141504068886,0.33208339641589074,0.0004940057753572526,0.0,0.0,0.18124384572942157,0.8044633220081485,0.8072914089063774,0.2954705708609808,0.3381402156731443,0.26101657373310283,0.595860606973217,0.957834360275484,0.4664642459908795,0.6335352554138224,0.9565035648926375,0.36968376247311335,0.037141825031793564,0.0551652926897446,0.07741940896377904,0.03807626184861784,0.0648549505112724,0.0648549505112724,0.021522759571572448,0.8010165982514742,0,1.1640464837387003
0.07161264876140262,0.5217832017805806,0.0007817073415868302,0.25,0.25,0.15098106464730557,0.8748586778448074,0.9013171008358049,0.4726853664103767,0.4950331685382267,0.32313479184439375,0.5594146456343843,0.6482557630458603,0.1328136372428601,0.659008171627838,0.6697866719997227,0.11154143243025973,0.07168098171335693,0.08804944845012035,0.04523021901591731,0.04187226051049866,0.11687100666174022,0.11687100666174022,0.009956369637877969,0.9289247924247785,0,1.0497925903331302
0.019241417852482318,0.6266776656906119,0.0007965873499210454,0.0,0.0,0.9241830269012489,0.33865473965734855,0.4476388734701785,0.023894974484975556,0.010812546234223936,0.006204135204009424,0.20284278279409465,0.37826627444232447,0.3964603887426057,0.5868382730337204,0.3586436533523069,0.1509741431309964,0.0027014406700493427,0.005440590711829568,0.01154363059288791,0.003982338172062352,0.00655541746005096,0.00655541746005096,0.12252349298413107,0.11421570720426982,1,1.4618170070773484
0.0630525317983096,0.6059098922473231,0.002039995213300478,0.0,0.0,0.4733721300153383,0.7722419309816245,0.931825217434838,0.5604080044267828,0.6292172282356996,0.5586356196299442,0.28439065882131814,0.6057784603738621,0.28217889480505837,0.3505770598220825,0.5933363817482122,0.4781064387347656,0.051379828752919056,0.10616442761576013,0.12012532959178074,0.041487851917062266,0.1090178430714714,0.1090178430714714,0.007702200768424843,0.8554760755745655,0,1.0815767355818129
0.01824983596863388,0.6263774194254862,0.0005794122426380095,0.0,0.0,0.7939534069652096,0.6013522413201995,0.8665132979256013,0.03015569453034942,0.01650906307227658,0.012437051491462587,0.17137527740398584,0.37264937027525247,0.43621794730286495,0.5970723858418946,0.35284947332317596,0.1425693713747343,0.0035919048590845083,0.008215402862751747,0.019042012734816188,0.004279143147457231,0.009455669334449985,0.009455669334449985,0.08308977750968684,0.2920878179383665,1,1.0101922968608832
0.04789953518002741,0.6014462214524253,0.0015424967183129616,0.25,0.25,0.08883978249879153,0.9329777616871043,0.9716299380214781,0.7096566871658728,0.45271464758018093,0.21642257232427037,0.7275860977812562,0.7042818344726791,0.08499323180937857,0.8090677715089413,0.7292322559654525,0.05127659466982157,0.1778124782684246,0.18231605536820095,0.05768474704234608,0.14244564848071148,0.24778599265956924,0.24778599265956924,0.004466066692662444,0.1599374434118653,1,1.4173579219163877
0.0409759767176704,0.7156289490009518,0.0015234758974528874,0.0,0.0,0.7174520392639163,0.6149846240623628,0.8485545985288095,0.004312958487071038,0.005652971361661367,0.0061840771035112044,0.1805642320169049,0.42656389422676283,0.3866738313502983,0.44734467945487766,0.4084656007606485,0.2204452590968244,0.0006185465322572089,0.0013382868404439657,0.002968427918391759,0.0005231934348927156,0.001291736149736682,0.001291736149736682,0.40381339582647174,0.8643300232963137,1,0.985873123581417
0.054667775619824485,0.5944905585206994,0.00041010244923693755,0.0,0.0,0.2279302047099056,0.7868111808917182,0.8194495660188769,0.7054709871680195,0.6581039678505571,0.4263762863156307,0.4896502421058878,0.8737131184584923,0.49582199004918504,0.5198894809837261,0.8697273613356884,0.2949897735146164,0.05143372800516024,0.08535562839121384,0.1352833859208531,0.01246980842054406,0.0648813616458693,0.0648813616458693,0.012656301857503022,0.8532029725726077,1,1.1243034983451414
0.00711852926746074,0.6189832245530221,0.000671490242386819,0.0,0.0,0.9673781042088343,0.36138760445117574,0.48577363911662363,0.6932096250715173,0.41766930350971754,0.2735233654513232,0.29744263280671696,0.3154722719745403,0.13912645472952279,0.6879683578297463,0.29386780099203746,0.06137409540007158,0.11595675646734131,0.16831493961294097,0.13018407826745887,0.13965762490870826,0.26449354825948246,0.26449354825948246,0.0028762088557339237,0.1293930737620385,0,1.4033116229393465
0.04537914465628149,0.6402285174782922,0.00039725665887692087,0.0,0.0,0.8069797251401489,0.4232397472014951,0.5309000797418624,0.006058146971725919,0.003331715297647899,0.00234977807837473,0.10900253635497623,0.43648567830855484,0.40256362562315007,0.4248386599324372,0.4187005275940249,0.23520257517478574,0.0003326913049266867,0.0011436662511899848,0.0027026103120416675,0.00032459033370020287,0.0006200433811024504,0.0006200433811024504,0.4535399436488983,0.8971972368365045,1,1.0294906742541519
0.055455974538747434,0.6484318452185676,0.0007796884956443346,0.0,0.0,0.8444346274524885,0.4588535777200253,0.6299075809976253,0.024370327021122525,0.020774444384730185,0.014450957952770327,0.19560035660550834,0.3210937215347201,0.29968623389389343,0.4359490429779473,0.2996666698720345,0.07033274494163883,0.005351796478781455,0.010466232660534359,0.017497811707148942,0.002707717830810591,0.007259452901373238,0.007259452901373238,0.061804504171458906,0.3069328887634625,0,0.8402784798293252
0.053503553998012945,0.5931711169926351,0.0012195862143861095,0.0,0.0,0.8151823854328331,0.4993110141725199,0.6880359832176167,0.5837457291951884,0.43363259604958837,0.22328530231356827,0.15623976534483958,0.31583787020364396,0.4742820216733746,0.3954375192933988,0.2942449379156433,0.0944697966350197,0.04684312076616522,0.10795413526946061,0.2818885173660397,0.05971075080896617,0.1429464608971796,0.1429464608971796,0.005162443349268222,0.4598889095258112,0,1.292537430763193
0.010219150631900887,0.6438080134533323,0.0008516796469329306,0.0,0.0,0.06787658583945382,0.9383580955314712,0.9458174221894295,0.018560583383948146,0.009652670292369419,0.0032850580003339464,0.6253191681853189,0.9538889588673519,0.10239779798444201,0.8687459364027719,0.9524336421441026,0.07663171934283464,0.0025948825351034405,0.0033691733949464723,0.0005830180501835471,0.0016134350709705943,0.0032900321299759363,0.0032900321299759363,0.31604529709676266,0.6496926190512327,0,1.1824578507095393
0.07530488442253076,0.6401631816865558,0.0008949067702832846,0.25,0.25,0.7512920450330599,0.69213782729019,0.982460215747812,0.02798164721144899,0.016658173279521554,0.014482063651488417,0.20541372751194018,0.1740258765618165,0.14810367658413637,0.49192128817661285,0.1666124922275629,0.0544226303481983,0.007174321265814503,0.010925473318797169,0.010961470134466416,0.004447265460764625,0.01284692031842223,0.01284692031842223,0.04788517010464595,0.25745355026266575,0,0.7993965891460686
0.1421782609267453,0.6007182536007046,0.0027910775013110555,0.5,0.5,0.5341022515386983,0.6753721755833039,0.9005669820847635,0.5477935569969122,0.49053232352045717,0.44922383447894987,0.19263909188959547,0.296249956733216,0.2754778752763336,0.32364117172709833,0.31298965484806096,0.16559030635394242,0.10609806226392463,0.20712183459531125,0.32286197065631367,0.16636160573671022,0.23632104142653668,0.23632104142653668,0.002026116634053266,0.27960030640479794,1,0.8585305868433926
0.05061068360169759,0.607934235011413,0.001414091924251879,0.0,0.0,0.7219552752087043,0.23925293912505183,0.2836661758805949,0.7249863143905676,0.6565325662900133,0.41883129525519736,0.49328693531238654,0.8058256420500026,0.31576935952314883,0.5877341680437281,0.7996972792238864,0.28370908232406405,0.06446178570337141,0.10092135575707917,0.10742325174370917,0.057910492011272664,0.1327108329967745,0.1327108329967745,0.009928514336499734,0.927207782077911,1,1.0495640271289461
0.06021110127728474,0.6009712784562871,0.0005324699816998337,0.0,0.0,0.501182369988606,0.750571382170278,0.9180841007480668,0.5001445882881475,0.6029966076991989,0.6113855890272788,0.2092583567654432,0.6027647295749401,0.6640752618111617,0.3464169994362791,0.5902275341893275,0.46996105762553975,0.11247916636105036,0.29146651040819993,0.7747144574423475,0.18531291740644573,0.2094382775063996,0.2094382775063996,0.002025827642321172,0.27960030640479794,1,0.8585305868433926
0.05051277329533586,0.6108350604554899,0.0009108515735387404,0.0,0.0,0.722086687425178,0.2390279563388828,0.2833327563614305,0.7327743336443511,0.659409155208942,0.41796288471619714,0.4939277307444084,0.8060502429239599,0.31540366995680336,0.5881796914098418,0.7999289687560025,0.28338144460398407,0.06460787116608485,0.1010561009338894,0.10742325174370917,0.05794164861100907,0.13290968210941415,0.13290968210941415,0.009915704775824138,0.9266222777385061,1,1.0489503571543102
0.06837722440189595,0.6091730972170039,0.0011369331698877169,0.25,0.25,0.14842628274322844,0.8205502378496735,0.8466011988872122,0.7438131782336701,0.6258465675922337,0.6387982042650013,0.4550995404145339,0.7188088663535115,0.3140777925604228,0.6632654783137412,0.7446459351946468,0.3042056415595957,0.15771772687190821,0.24664484702724934,0.28049983226334835,0.15079106036485884,0.22846584727589195,0.22846584727589195,0.0030366134978856703,0.09909956807575236,1,1.420908601449289
0.0504477050549199,0.6137260109935104,0.0005780095420167342,0.0,0.0,0.7221741916221177,0.23887825454488693,0.2831109016096867,0.7405582534641644,0.6622743836698511,0.41709594392548227,0.4943541676277077,0.8061996905965438,0.3151603429669494,0.5884762164676611,0.8000831331665265,0.2831634370163288,0.06470526781848893,0.10114593105176294,0.10742325174370917,0.05796028690233844,0.13306374695286294,0.13306374695286294,0.009907181393897516,0.9265127992666685,1,1.048495204560082
0.029999553761406787,0.6112317520690107,0.00014974483930210722,0.0,0.0,0.15526339354243374,0.8369231661441633,0.8467416503344447,0.7298987553516414,0.7136829959995085,0.662574822977934,0.4653857548107093,0.9535722771612755,0.5155689896080244,0.6694986826340085,0.9521069656044359,0.309641556325846,0.1623312831707899,0.298888989578093,0.4638677485054086,0.13575812316423172,0.1728424448770371,0.1728424448770371,0.0029944985327420666,0.10326567953985617,0,1.426907846174853
0.0504477050549199,0.6137260109935104,0.0005780095420167342,0.0,0.0,0.7214792761948572,0.2383856022928554,0.28283405984417764,0.7405582534641644,0.6622743836698511,0.41709594392548227,0.4938012696728516,0.804991581104148,0.31485670703876784,0.5877883559009672,0.798836894369205,0.28289139593996454,0.06470526781848893,0.10114593105176294,0.10742325174370917,0.05801573858581079,0.13319179841628145,0.13319179841628145,0.009896545479714343,0.9256970569114495,1,1.0483357211492261
0.00947663838227156,0.6083881237891424,0.000843844061213729,0.0,0.0,0.8291042585570826,0.6445618739082968,0.9352383473800513,0.6412132072076099,0.42810719786257084,0.29618487178693964,0.231606349949821,0.31612528300804066,0.1672957551224649,0.6676659699868953,0.2945414217939184,0.07825421821489739,0.1010608138178444,0.17745936005639398,0.1645046776575514,0.09789600214413094,0.24447897540682373,0.24447897540682373,0.0026686013367556096,0.24713974454478904,1,1.1083616491534058
0.107671563111649,0.6293854861365072,0.00044850833683524125,0.25,0.25,0.35580694803902935,0.7005022688004543,0.6691929354692864,0.005888133949077215,0.003306749416055588,0.0011911629984251576,0.32831628292141585,0.5220054780390928,0.33836435470892845,0.43091238758092776,0.5358307881239408,0.11218581244376985,0.00037249150833080065,0.00035366660037078676,0.0007592127592532484,0.0006039160213598073,0.0009836931055658082,0.0009836931055658082,0.9010497859819222,0.9360024274852901,0,1.0713061764112668
